Team,Pos,Penalty,Games,Name,Age,Tgt,Rec,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Fumbles,PPG,ol,rb,wr,qb,te
dal,WR,1.0,17,KaVontae Turpin,27.0,0.11764705882352941,0.058823529411764705,1.0,0.0,0.17647058823529413,0.5294117647058824,0.0,0.17647058823529413,-0.17058823529411765,8.0,8.299999999999999,8.135,11.0,1.8
den,RB,1.0,17,Michael Burton,31.0,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.0,0.29411764705882354,0.6470588235294118,0.0,0.0,0.1647058823529412,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,14,Marquez Callaway,25.0,2.2857142857142856,1.1428571428571428,0.0,0.0,0.0,11.285714285714286,0.07142857142857142,0.0,2.128571428571429,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,RB,0.9,12,Damarea Crockett,26.0,0.0,0.0,0.5833333333333334,0.0,0.25,0.0,0.0,0.0,0.05833333333333334,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,TE,1.0,10,Greg Dulcich,23.0,5.5,3.3,0.0,0.0,0.0,41.1,0.2,0.0,6.960000000000001,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,7,KJ Hamler,24.0,2.0,1.0,3.2857142857142856,0.0,0.2857142857142857,23.571428571428573,0.0,0.0,3.185714285714286,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,12,Kendall Hinton,26.0,2.75,2.0,1.0833333333333333,0.0,0.16666666666666666,25.916666666666668,0.0,0.0,3.7,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,0.9375,16,Lil\'Jordan Humphrey,25.0,1.375,0.9375,0.0,0.0,0.0,16.8125,0.125,0.0,2.9000000000000004,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,15,Jerry Jeudy,24.0,6.666666666666667,4.466666666666667,2.6666666666666665,0.0,0.26666666666666666,64.8,0.4,0.0,11.380000000000003,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,7,Brandon Johnson,25.0,2.0,0.8571428571428571,0.0,0.0,0.0,6.0,0.14285714285714285,0.14285714285714285,1.6000000000000003,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,RB,0.9352941176470588,17,Tony Jones,26.0,0.9411764705882353,0.5882352941176471,9.764705882352942,0.0,3.764705882352941,3.4705882352941178,0.0,0.0,1.6176470588235297,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,TE,1.0,17,Chris Manhertz,31.0,0.47058823529411764,0.35294117647058826,0.0,0.0,0.0,2.4705882352941178,0.0,0.0,0.42352941176470593,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,TE,1.0,8,Albert Okwuegbunam,25.0,2.25,1.25,0.0,0.0,0.0,11.875,0.125,0.0,2.5625,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,0.9,16,Tim Patrick,30.0,5.3125,3.3125,0.0,0.0,0.0,45.875,0.3125,0.0,8.11875,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,RB,1.0,16,Samaje Perine,28.0,3.1875,2.375,24.625,0.125,5.9375,17.9375,0.25,0.0,7.6937500000000005,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,15,Courtland Sutton,28.0,7.266666666666667,4.266666666666667,0.3333333333333333,0.0,0.06666666666666667,55.266666666666666,0.13333333333333333,0.0,8.493333333333334,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,9,Jalen Virgil,25.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,8.333333333333334,0.1111111111111111,0.1111111111111111,1.3888888888888888,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,WR,1.0,15,Montrell Washington,24.0,0.6,0.26666666666666666,2.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333,-0.31999999999999995,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
den,RB,0.9190476190476191,21,Javonte Williams,23.0,3.5714285714285716,2.8095238095238093,52.714285714285715,0.19047619047619047,11.904761904761905,18.666666666666668,0.14285714285714285,0.14285714285714285,10.257142857142858,5.0,4.499999999999999,4.905,9.0,2.6000000000000005
det,WR,0.9,8,Trinity Benson,26.0,2.75,1.25,0.0,0.0,0.0,12.875,0.0,0.0,1.9125,8.8,8.0,9.045000000000002,16.0,1.8
det,RB,1.0,8,Jason Cabinda,27.0,0.5,0.125,0.5,0.0,0.125,0.625,0.0,0.0,0.175,8.8,8.0,9.045000000000002,16.0,1.8
det,WR,0.9444444444444444,9,Quintez Cephus,25.0,2.7777777777777777,1.8888888888888888,0.0,0.0,0.0,24.333333333333332,0.2222222222222222,0.0,4.711111111111111,8.8,8.0,9.045000000000002,16.0,1.8
det,RB,0.9,7,Jermar Jefferson,23.0,0.7142857142857143,0.5714285714285714,10.571428571428571,0.2857142857142857,2.142857142857143,3.2857142857142856,0.0,0.0,3.3857142857142852,8.8,8.0,9.045000000000002,16.0,1.8
det,WR,1.0,16,Marvin Jones,33.0,5.0625,2.875,0.0,0.0,0.0,33.0625,0.1875,0.0,5.86875,8.8,8.0,9.045000000000002,16.0,1.8
det,WR,1.0,7,Tom Kennedy,27.0,2.142857142857143,1.1428571428571428,0.0,0.0,0.0,20.142857142857142,0.0,0.0,2.5857142857142854,8.8,8.0,9.045000000000002,16.0,1.8
det,TE,1.0,14,James Mitchell,24.0,0.7857142857142857,0.7857142857142857,0.0,0.0,0.0,8.071428571428571,0.07142857142857142,0.0,1.6285714285714286,8.8,8.0,9.045000000000002,16.0,1.8
det,RB,1.0,16,David Montgomery,26.0,2.5,2.125,50.0625,0.3125,12.5625,19.75,0.0625,0.125,10.043750000000001,8.8,8.0,9.045000000000002,16.0,1.8
det,WR,1.0,17,Kalif Raymond,29.0,3.764705882352941,2.764705882352941,2.1176470588235294,0.0,0.4117647058823529,36.23529411764706,0.0,0.17647058823529413,4.864705882352942,8.8,8.0,9.045000000000002,16.0,1.8
det,RB,1.0,9,Craig Reynolds,27.0,1.1111111111111112,1.0,11.333333333333334,0.0,2.5555555555555554,12.88888888888889,0.0,0.0,2.9222222222222225,8.8,8.0,9.045000000000002,16.0,1.8
det,WR,1.0,14,Josh Reynolds,28.0,4.214285714285714,2.7142857142857144,0.0,0.0,0.0,34.214285714285715,0.21428571428571427,0.0,6.064285714285715,8.8,8.0,9.045000000000002,16.0,1.8
det,WR,1.0,16,Amon-Ra St. Brown,24.0,9.125,6.625,5.9375,0.0,0.5625,72.5625,0.375,0.0,13.412500000000001,8.8,8.0,9.045000000000002,16.0,1.8
det,RB,1.0,14,D\'Andre Swift,24.0,5.0,3.4285714285714284,38.714285714285715,0.35714285714285715,7.071428571428571,27.785714285714285,0.21428571428571427,0.07142857142857142,11.65,8.8,8.0,9.045000000000002,16.0,1.8
det,TE,1.0,17,Brock Wright,25.0,1.411764705882353,1.0588235294117647,0.0,0.0,0.0,12.705882352941176,0.23529411764705882,0.0,3.2117647058823526,8.8,8.0,9.045000000000002,16.0,1.8
det,TE,1.0,13,Shane Zylstra,27.0,1.1538461538461537,0.8461538461538461,0.0,0.0,0.0,4.615384615384615,0.3076923076923077,0.0,2.730769230769231,8.8,8.0,9.045000000000002,16.0,1.8
gnb,TE,1.0,17,Tyler Davis,26.0,0.4117647058823529,0.23529411764705882,0.0,0.0,0.0,1.5294117647058822,0.0,0.0,0.2705882352941177,8.6,10.499999999999998,4.285,1.0,0.8
gnb,TE,1.0,17,Josiah Deguara,26.0,0.8823529411764706,0.7647058823529411,0.0,0.0,0.0,6.705882352941177,0.0,0.0,1.0529411764705883,8.6,10.499999999999998,4.285,1.0,0.8
gnb,RB,1.0,17,AJ Dillon,25.0,2.5294117647058822,1.6470588235294117,45.294117647058826,0.4117647058823529,10.941176470588236,12.117647058823529,0.0,0.058823529411764705,8.917647058823531,8.6,10.499999999999998,4.285,1.0,0.8
gnb,WR,1.0,13,Romeo Doubs,23.0,5.153846153846154,3.230769230769231,0.8461538461538461,0.0,0.07692307692307693,32.69230769230769,0.23076923076923078,0.15384615384615385,6.046153846153848,8.6,10.499999999999998,4.285,1.0,0.8
gnb,RB,1.0,17,Aaron Jones,29.0,4.235294117647059,3.4705882352941178,65.94117647058823,0.11764705882352941,12.529411764705882,23.235294117647058,0.29411764705882354,0.29411764705882354,12.535294117647059,8.6,10.499999999999998,4.285,1.0,0.8
gnb,RB,1.0,14,Patrick Taylor,25.0,0.07142857142857142,0.07142857142857142,2.2142857142857144,0.0,0.7142857142857143,1.2142857142857142,0.0,0.0,0.37857142857142856,8.6,10.499999999999998,4.285,1.0,0.8
gnb,WR,1.0,11,Samori Toure,25.0,0.9090909090909091,0.45454545454545453,0.0,0.0,0.0,7.454545454545454,0.09090909090909091,0.09090909090909091,1.3363636363636364,8.6,10.499999999999998,4.285,1.0,0.8
gnb,WR,1.0,14,Christian Watson,24.0,4.714285714285714,2.9285714285714284,5.714285714285714,0.14285714285714285,0.5,43.642857142857146,0.5,0.0,10.257142857142856,8.6,10.499999999999998,4.285,1.0,0.8
htx,RB,1.0,13,Andrew Beck,27.0,0.8461538461538461,0.38461538461538464,0.0,0.0,0.15384615384615385,5.3076923076923075,0.0,0.0,0.7230769230769231,6.0,8.1,4.76,7.0,5.000000000000001
htx,RB,1.0,9,Mike Boone,28.0,1.6666666666666667,1.0,11.333333333333334,0.0,2.6666666666666665,10.666666666666666,0.0,0.0,2.7,6.0,8.1,4.76,7.0,5.000000000000001
htx,WR,1.0,16,Noah Brown,27.0,4.625,2.6875,0.0,0.0,0.0,34.6875,0.1875,0.0625,5.8125,6.0,8.1,4.76,7.0,5.000000000000001
htx,WR,1.0,10,Nico Collins,24.0,6.6,3.7,0.0,0.0,0.0,48.1,0.2,0.0,7.860000000000001,6.0,8.1,4.76,7.0,5.000000000000001
htx,RB,1.0,16,Troy Hairston,25.0,0.5,0.3125,0.0,0.0,0.0,1.1875,0.0,0.0,0.275,6.0,8.1,4.76,7.0,5.000000000000001
htx,TE,1.0,11,Brevin Jordan,23.0,2.5454545454545454,1.2727272727272727,0.0,0.0,0.0,11.636363636363637,0.0,0.0,1.8000000000000003,6.0,8.1,4.76,7.0,5.000000000000001
htx,RB,1.0,17,Dare Ogunbowale,29.0,1.5294117647058822,1.1764705882352942,7.235294117647059,0.058823529411764705,2.4705882352941178,6.117647058823529,0.0,0.0,2.2764705882352945,6.0,8.1,4.76,7.0,5.000000000000001
htx,RB,1.0,13,Dameon Pierce,23.0,3.0,2.3076923076923075,72.23076923076923,0.3076923076923077,16.923076923076923,12.692307692307692,0.07692307692307693,0.3076923076923077,11.338461538461539,6.0,8.1,4.76,7.0,5.000000000000001
htx,TE,1.0,9,Teagan Quitoriano,23.0,1.5555555555555556,0.7777777777777778,0.0,0.0,0.0,12.555555555555555,0.2222222222222222,0.0,2.9777777777777774,6.0,8.1,4.76,7.0,5.000000000000001
htx,WR,1.0,16,Amari Rodgers,24.0,1.5625,1.0,0.4375,0.0,0.125,12.75,0.0625,0.375,1.44375,6.0,8.1,4.76,7.0,5.000000000000001
htx,TE,0.8352941176470589,17,Mason Schreck,30.0,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.09411764705882353,6.0,8.1,4.76,7.0,5.000000000000001
htx,TE,1.0,15,Dalton Schultz,27.0,5.933333333333334,3.8,0.0,0.0,0.0,38.46666666666667,0.3333333333333333,0.06666666666666667,7.613333333333333,6.0,8.1,4.76,7.0,5.000000000000001
htx,WR,1.0,12,Steven Sims,26.0,1.9166666666666667,1.1666666666666667,5.833333333333333,0.0,1.0833333333333333,8.666666666666666,0.0,0.25,1.5333333333333337,6.0,8.1,4.76,7.0,5.000000000000001
htx,RB,1.0,16,Devin Singletary,26.0,3.25,2.375,51.1875,0.3125,11.0625,17.5,0.0625,0.1875,9.93125,6.0,8.1,4.76,7.0,5.000000000000001
htx,WR,1.0,17,Robert Woods,31.0,5.352941176470588,3.1176470588235294,0.0,0.0,0.0,31.0,0.11764705882352941,0.058823529411764705,5.247058823529412,6.0,8.1,4.76,7.0,5.000000000000001
clt,TE,1.0,17,Mo Alie-Cox,30.0,1.6470588235294117,1.1176470588235294,0.0,0.0,0.0,11.117647058823529,0.17647058823529413,0.058823529411764705,2.6117647058823534,5.199999999999999,4.4,5.475,2.0,2.0
clt,TE,1.0,16,Pharaoh Brown,29.0,1.25,0.75,0.0,0.0,0.0,7.3125,0.0,0.0,1.1062500000000002,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,1.0,12,Ashton Dulin,26.0,1.8333333333333333,1.25,0.6666666666666666,0.0,0.16666666666666666,17.25,0.08333333333333333,0.0,2.916666666666667,5.199999999999999,4.4,5.475,2.0,2.0
clt,RB,0.9857142857142858,7,Darrynton Evans,25.0,0.42857142857142855,0.42857142857142855,10.142857142857142,0.0,2.2857142857142856,6.285714285714286,0.0,0.0,1.857142857142857,5.199999999999999,4.4,5.475,2.0,2.0
clt,RB,0.9,10,Jake Funk,25.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.05,5.199999999999999,4.4,5.475,2.0,2.0
clt,TE,1.0,13,Kylen Granson,25.0,3.076923076923077,2.3846153846153846,0.0,0.0,0.07692307692307693,23.23076923076923,0.0,0.07692307692307693,3.361538461538462,5.199999999999999,4.4,5.475,2.0,2.0
clt,RB,1.0,16,Deon Jackson,24.0,2.125,1.875,14.75,0.0625,4.25,13.0625,0.0625,0.0625,4.34375,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,1.0,15,Isaiah McKenzie,28.0,4.333333333333333,2.8,3.6666666666666665,0.06666666666666667,0.6,28.2,0.26666666666666666,0.0,6.586666666666668,5.199999999999999,4.4,5.475,2.0,2.0
clt,RB,1.0,13,Zack Moss,26.0,1.0,0.8461538461538461,35.07692307692308,0.07692307692307693,7.153846153846154,3.0,0.0,0.07692307692307693,4.538461538461539,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,1.0,16,Alec Pierce,23.0,4.875,2.5625,0.0,0.0,0.0,37.0625,0.125,0.0625,5.612500000000001,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,1.0,16,Michael Pittman Jr.,26.0,8.8125,6.1875,1.875,0.0,0.1875,57.8125,0.25,0.125,10.3125,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,0.8222222222222223,9,Vyncint Smith,27.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.2,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,1.0,13,Mike Strachan,26.0,0.6923076923076923,0.23076923076923078,0.0,0.0,0.0,4.538461538461538,0.0,0.0,0.5692307692307692,5.199999999999999,4.4,5.475,2.0,2.0
clt,RB,1.0,11,Jonathan Taylor,24.0,3.6363636363636362,2.5454545454545454,78.27272727272727,0.36363636363636365,17.454545454545453,13.0,0.0,0.2727272727272727,12.036363636363637,5.199999999999999,4.4,5.475,2.0,2.0
clt,WR,0.9,14,Malik Turner,27.0,1.1428571428571428,0.8571428571428571,0.0,0.0,0.0,10.642857142857142,0.21428571428571427,0.0,2.778571428571428,5.199999999999999,4.4,5.475,2.0,2.0
clt,TE,1.0,15,Jelani Woods,25.0,2.6666666666666665,1.6666666666666667,0.0,0.0,0.0,20.8,0.2,0.06666666666666667,3.9800000000000004,5.199999999999999,4.4,5.475,2.0,2.0
jax,WR,1.0,15,Jamal Agnew,28.0,2.0,1.5333333333333334,5.733333333333333,0.0,0.8,12.466666666666667,0.2,0.0,3.786666666666667,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,RB,1.0,8,Snoop Conner,23.0,0.0,0.0,5.25,0.125,1.5,0.0,0.0,0.0,1.275,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,TE,1.0,17,Evan Engram,29.0,5.764705882352941,4.294117647058823,0.7647058823529411,0.0,0.11764705882352941,45.05882352941177,0.23529411764705882,0.0,8.141176470588235,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,RB,1.0,17,Travis Etienne,24.0,2.6470588235294117,2.0588235294117645,66.17647058823529,0.29411764705882354,12.941176470588236,18.58823529411765,0.0,0.29411764705882354,10.682352941176472,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,TE,1.0,17,Luke Farrell,26.0,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,2.3529411764705883,0.0,0.0,0.35294117647058826,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,RB,1.0,17,Jamycal Hasty,27.0,1.5294117647058822,1.1764705882352942,11.411764705882353,0.11764705882352941,2.7058823529411766,7.411764705882353,0.058823529411764705,0.0,3.5294117647058827,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,RB,1.0,15,D\'Ernest Johnson,27.0,0.2,0.2,1.1333333333333333,0.0,0.26666666666666666,0.4666666666666667,0.0,0.0,0.26,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,WR,1.0,17,Tim Jones,25.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,1.7647058823529411,0.0,0.0,0.2647058823529412,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,WR,1.0,16,Zay Jones,28.0,7.5625,5.125,1.125,0.0,0.25,51.4375,0.3125,0.0,9.693750000000001,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,WR,1.0,17,Christian Kirk,27.0,7.823529411764706,4.9411764705882355,0.6470588235294118,0.0,0.29411764705882354,65.17647058823529,0.47058823529411764,0.058823529411764705,11.758823529411766,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,RB,0.9,8,Qadree Ollison,27.0,0.75,0.5,13.125,0.125,2.625,1.5,0.0,0.125,2.2125,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
jax,WR,0.825,20,Calvin Ridley,29.0,9.75,6.05,0.05,0.0,0.25,82.75,0.55,0.05,14.505000000000003,6.4,8.299999999999999,7.050000000000001,14.0,5.6000000000000005
kan,TE,0.9157894736842105,19,Blake Bell,32.0,0.7894736842105263,0.5789473684210527,0.5263157894736842,0.0,0.21052631578947367,5.631578947368421,0.05263157894736842,0.0,1.2210526315789476,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,TE,0.9266666666666666,15,Kendall Blanton,28.0,0.6,0.4,0.0,0.0,0.0,4.8,0.0,0.06666666666666667,0.5466666666666666,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,RB,1.0,10,Clyde Edwards-Helaire,24.0,2.3,1.7,30.2,0.3,7.1,15.1,0.3,0.0,8.979999999999999,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,TE,1.0,13,Jody Fortson,28.0,1.0,0.6923076923076923,0.0,0.0,0.0,8.307692307692308,0.15384615384615385,0.07692307692307693,1.9461538461538463,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,TE,1.0,17,Noah Gray,24.0,2.0,1.6470588235294117,0.058823529411764705,0.058823529411764705,0.058823529411764705,17.58823529411765,0.058823529411764705,0.0,3.2941176470588234,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,WR,1.0,17,Richie James,28.0,4.117647058823529,3.3529411764705883,0.35294117647058826,0.0,0.11764705882352941,33.470588235294116,0.23529411764705882,0.17647058823529413,6.11764705882353,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,TE,1.0,17,Travis Kelce,34.0,8.941176470588236,6.470588235294118,0.29411764705882354,0.0,0.11764705882352941,78.70588235294117,0.7058823529411765,0.058823529411764705,15.25294117647059,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,WR,1.0,16,Skyy Moore,23.0,2.0625,1.375,1.5,0.0,0.1875,15.625,0.0,0.1875,2.025,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,RB,1.0,17,Isiah Pacheco,24.0,0.8235294117647058,0.7647058823529411,48.8235294117647,0.29411764705882354,10.0,7.647058823529412,0.0,0.23529411764705882,7.3235294117647065,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,RB,0.8285714285714285,14,La\'Mical Perine,25.0,1.0714285714285714,0.7857142857142857,18.785714285714285,0.14285714285714285,5.142857142857143,4.5,0.0,0.0,3.5785714285714287,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,WR,0.9428571428571428,14,Ihmir Smith-Marsette,24.0,0.7142857142857143,0.42857142857142855,-0.07142857142857142,0.0,0.07142857142857142,9.357142857142858,0.14285714285714285,0.07142857142857142,1.8571428571428572,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,WR,1.0,9,Kadarius Toney,24.0,2.2222222222222223,1.7777777777777777,9.11111111111111,0.1111111111111111,0.7777777777777778,19.0,0.2222222222222222,0.1111111111111111,5.477777777777778,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,WR,1.0,17,Marquez Valdes-Scantling,29.0,4.764705882352941,2.4705882352941178,-0.17647058823529413,0.0,0.058823529411764705,40.411764705882355,0.11764705882352941,0.0,5.964705882352942,8.6,5.799999999999999,5.145000000000001,19.0,10.2
kan,WR,1.0,17,Justin Watson,27.0,2.0,0.8823529411764706,0.0,0.0,0.0,18.529411764705884,0.11764705882352941,0.0,3.0,8.6,5.799999999999999,5.145000000000001,19.0,10.2
rai,RB,1.0,17,Ameer Abdullah,30.0,1.8823529411764706,1.4705882352941178,1.1764705882352942,0.0,0.23529411764705882,12.411764705882353,0.058823529411764705,0.0,2.447058823529412,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,17,Davante Adams,31.0,10.588235294117647,5.882352941176471,-0.058823529411764705,0.0,0.17647058823529413,89.17647058823529,0.8235294117647058,0.058823529411764705,16.676470588235297,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,RB,1.0,16,Brandon Bolden,33.0,0.5625,0.5625,4.125,0.0,1.0625,3.5625,0.0625,0.0,1.425,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,17,DeAndre Carter,30.0,3.823529411764706,2.7058823529411766,-0.8823529411764706,0.0,0.11764705882352941,31.647058823529413,0.17647058823529413,0.17647058823529413,5.135294117647059,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,15,Phillip Dorsett,30.0,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,17.133333333333333,0.06666666666666667,0.0,2.78,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,TE,1.0,17,Austin Hooper,29.0,3.5294117647058822,2.411764705882353,0.0,0.0,0.0,26.11764705882353,0.11764705882352941,0.0,4.523529411764706,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,TE,1.0,15,Jesper Horsted,26.0,0.26666666666666666,0.2,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,0.22666666666666668,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,TE,1.0,13,O.J. Howard,29.0,1.7692307692307692,0.7692307692307693,0.0,0.0,0.0,11.153846153846153,0.15384615384615385,0.0,2.423076923076923,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,RB,1.0,17,Josh Jacobs,25.0,3.764705882352941,3.1176470588235294,97.23529411764706,0.7058823529411765,20.0,23.529411764705884,0.0,0.17647058823529413,17.51764705882353,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,RB,1.0,17,Jakob Johnson,29.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.2058823529411765,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,0.9,17,Tyler Johnson,25.0,3.235294117647059,2.1176470588235294,0.0,0.0,0.0,21.176470588235293,0.0,0.0,3.1764705882352944,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,0.7,7,Chris Lacy,27.0,1.4285714285714286,0.42857142857142855,0.0,0.0,0.0,8.571428571428571,0.0,0.0,1.0714285714285714,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,14,Jakobi Meyers,27.0,6.857142857142857,4.785714285714286,-0.7857142857142857,0.0,0.14285714285714285,57.42857142857143,0.42857142857142855,0.14285714285714285,10.342857142857145,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,10,Hunter Renfrow,28.0,5.0,3.6,0.0,0.0,0.0,33.0,0.2,0.3,5.7,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,17,Cam Sims,27.0,1.0588235294117647,0.47058823529411764,0.0,0.0,0.0,5.235294117647059,0.0,0.0,0.7588235294117647,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,WR,1.0,9,DJ Turner,26.0,0.1111111111111111,0.0,2.888888888888889,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.06666666666666671,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,RB,0.8500000000000001,8,Austin Walter,27.0,0.5,0.375,13.0,0.125,3.375,4.5,0.0,0.0,2.6875,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
rai,RB,1.0,14,Zamir White,24.0,0.0,0.0,5.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.5,7.000000000000001,11.1,8.47,10.0,3.4000000000000004
sdg,WR,1.0,10,Keenan Allen,31.0,8.9,6.6,0.8,0.0,0.1,75.2,0.4,0.1,13.100000000000001,6.6,8.6,6.38,14.0,4.2
sdg,WR,0.7,8,Keelan Doss,27.0,1.75,1.375,0.0,0.0,0.0,16.625,0.0,0.0,2.35,6.6,8.6,6.38,14.0,4.2
sdg,RB,1.0,17,Austin Ekeler,28.0,7.470588235294118,6.294117647058823,53.8235294117647,0.7647058823529411,12.0,42.470588235294116,0.29411764705882354,0.29411764705882354,18.541176470588233,6.6,8.6,6.38,14.0,4.2
sdg,TE,1.0,16,Gerald Everett,29.0,5.4375,3.625,0.0,0.0,0.0625,34.6875,0.25,0.0,6.78125,6.6,8.6,6.38,14.0,4.2
sdg,WR,0.9157894736842105,19,Jalen Guyton,26.0,2.736842105263158,1.736842105263158,1.7894736842105263,0.0,0.3684210526315789,26.94736842105263,0.15789473684210525,0.05263157894736842,4.58421052631579,6.6,8.6,6.38,14.0,4.2
sdg,WR,0.8,13,John Hightower,27.0,2.230769230769231,0.7692307692307693,0.07692307692307693,0.0,0.07692307692307693,12.846153846153847,0.0,0.0,1.676923076923077,6.6,8.6,6.38,14.0,4.2
sdg,RB,1.0,15,Zander Horvath,25.0,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.0,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.0,1.0733333333333335,6.6,8.6,6.38,14.0,4.2
sdg,RB,1.0,13,Joshua Kelley,26.0,1.9230769230769231,1.0769230769230769,22.076923076923077,0.15384615384615385,5.3076923076923075,7.769230769230769,0.0,0.0,4.446153846153846,6.6,8.6,6.38,14.0,4.2
sdg,TE,1.0,17,Tre\' McKitty,24.0,1.0588235294117647,0.5882352941176471,0.0,0.0,0.0,4.235294117647059,0.0,0.058823529411764705,0.6000000000000001,6.6,8.6,6.38,14.0,4.2
sdg,WR,1.0,16,Josh Palmer,25.0,6.6875,4.5,0.25,0.0,0.0625,48.0625,0.1875,0.0625,8.08125,6.6,8.6,6.38,14.0,4.2
sdg,RB,0.925,16,Larry Rountree,24.0,0.25,0.1875,6.625,0.0625,3.0625,0.8125,0.0,0.0,1.2125000000000001,6.6,8.6,6.38,14.0,4.2
sdg,TE,1.0,7,Stone Smartt,25.0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.5285714285714286,6.6,8.6,6.38,14.0,4.2
